Area,Delay,Score,Current Run,Episode,Verilog
N/A,N/A,-0.5,28.0,1,"//Please finish designing the 8 bit multiplier module (multiplier_8) below.
//There are two 8 bit inputs (A and B) and a 16 bit output (product).
//The module should utilize the inputs (A and B) to determine the output product correctly in its implementation.
module multiplier_8(output [15:0] product, input [7:0] A, B);					
	wire [7:0] A_B;
	wire [7:0] AB;
	wire [7:0] AB_M;
	
	assign A_B = A & B;
	assign AB = A | B;
	
	assign AB_M = AB << 1;
	
	assign product = A_B ^ AB_M;
endmodule

module multiplier_16(output [31:0] product, input [15:0] A, B);
	wire [15:0] A_B;
	wire [15:0] AB;
	wire [15:0] AB_M;
	
	assign A_B = A & B;
	assign AB = A | B;
	
	assign AB_M = AB << 1;
	
	assign product = A_B ^ AB_M;
endmodule"
N/A,N/A,-0.5,29.0,1,"//Please finish designing the 8 bit multiplier module (multiplier_8) below.
//There are two 8 bit inputs (A and B) and a 16 bit output (product).
//The module should utilize the inputs (A and B) to determine the output product correctly in its implementation.
module multiplier_8(output [15:0] product, input [7:0] A, B);						
	wire [7:0] A_B;
	wire [7:0] AB;
	wire [7:0] AB_M;
	
	assign A_B = A & B;
	assign AB = A | B;
	
	assign AB_M = AB << 1;
	
	assign product = A_B ^ AB_M;
endmodule

module multiplier_16(output [31:0] product, input [15:0] A, B);
	wire [15:0] A_B;
	wire [15:0] AB;
	wire [15:0] AB_M;
	
	assign A_B = A & B;
	assign AB = A | B;
	
	assign AB_M = AB << 1;
	
	assign product = A_B ^ AB_M;
endmodule"
N/A,N/A,-1,30.0,1,"//Please finish designing the 8 bit multiplier module (multiplier_8) below.
//There are two 8 bit inputs (A and B) and a 16 bit output (product).
//The module should utilize the inputs (A and B) to determine the output product correctly in its implementation.
module multiplier_8(output [15:0] product, input [7:0] A, B);            
    wire [7:0] pp0;
    wire [7:0] pp1;
    wire [7:0] pp2;
    wire [7:0] pp3;
    wire [7:0] pp4;
    wire [7:0] pp5;
    wire [7:0] pp6;
    wire [7:0] pp7;
    
    assign pp0 = A[0]? B : 8'b00000000;
    assign pp1 = A[1]? B : 8'b00000000;
    assign pp2 = A[2]? B : 8'b00000000;
    assign pp3 = A[3]? B : 8'b00000000;
    assign pp4 = A[4]? B : 8'b00000000;
    assign pp5 = A[5]? B : 8'b00000000;
    assign pp6 = A[6]? B : 8'b00000000;
    assign pp7 = A[7]? B : 8'b00000000;
    
    assign product[0] = pp0[0];
    
    half_adder HA0(product[1], c0, pp0[1], pp1[0]);
    full_adder FA0(s0, c1, pp0[2], pp1[1], pp2[0], c0);
    full_adder FA1(s1, c2, pp0[3], pp1[2], pp2[1], c1);
    full_adder FA2(s2, c3, pp0[4], pp1[3], pp2[2], c2);
    full_adder FA3(s3, c4, pp0[5], pp1[4], pp2[3], c3);
    full_adder FA4(s4, c5, pp0[6], pp1[5], pp2[4], c4);
    full_adder FA5(s5, c6, pp0[7], pp1[6], pp2[5], c5);
    full_adder FA6(s6, c7, pp1[7], pp2[6], pp3[5], c6);
    half_adder HA7(s7, c8, pp2[7], pp3[6]);
    
    assign product[7] = s7;
    assign product[8] = s6;
    assign product[9] = s5;
    assign product[10] = s4;
    assign product[11] = s3;
    assign product[12] = s2;
    assign product[13] = s1;
    assign product[14] = s0;
    assign product[15] = pp7[7];
endmodule

module half_adder(output wire sum,
                  output wire cout,
                  input wire in1,
                  input wire in2);
    xor(sum, in1, in2);
    and(cout, in1, in2);
endmodule

module full_adder(output wire sum,
                  output wire cout,
                  input wire in1,
                  input wire in2,
                  input wire cin,
                  );
    wire temp1;
    wire temp2;
    wire temp3;
    xor(sum, in1, in2, cin);
    and(temp1,in1,in2);
    and(temp2,in1,cin);
    and(temp3,in2,cin);
    or(cout,temp1,temp2,temp3);
endmodule"
N/A,N/A,-1,31.0,1,"//Please finish designing the 8 bit multiplier module (multiplier_8) below.
//There are two 8 bit inputs (A and B) and a 16 bit output (product).
//The module should utilize the inputs (A and B) to determine the output product correctly in its implementation.
module multiplier_8(output [15:0] product, input [7:0] A, B);
   
   wire [7:0] pp0;
   wire [7:0] pp1;
   wire [7:0] pp2;
   wire [7:0] pp3;
   wire [7:0] pp4;
   wire [7:0] pp5;
   wire [7:0] pp6;
   wire [7:0] pp7;
   
   assign pp0 = A[0]? B : 8'b00000000;
   assign pp1 = A[1]? B : 8'b00000000;
   assign pp2 = A[2]? B : 8'b00000000;
   assign pp3 = A[3]? B : 8'b00000000;
   assign pp4 = A[4]? B : 8'b00000000;
   assign pp5 = A[5]? B : 8'b00000000;
   assign pp6 = A[6]? B : 8'b00000000;
   assign pp7 = A[7]? B : 8'b00000000;
   
   assign product[0] = pp0[0];
   
   wire [7:0] s1;
   wire [7:0] s2;
   wire [7:0] s3;
   wire [7:0] s4;
   wire [7:0] s5;
   wire [7:0] s6;
   wire [7:0] s7;
   
   assign s1 = pp0[1]? pp1[0] : pp1[1];
   assign s2 = pp0[2]? pp1[1] : pp1[2];
   assign s3 = pp0[3]? pp1[2] : pp1[3];
   assign s4 = pp0[4]? pp1[3] : pp1[4];
   assign s5 = pp0[5]? pp1[4] : pp1[5];
   assign s6 = pp0[6]? pp1[5] : pp1[6];
   assign s7 = pp0[7]? pp1[6] : pp1[7];
   
   assign product[1] = s1;
   
   wire [7:0] s8;
   wire [7:0] s9;
   wire [7:0] sA;
   wire [7:0] sB;
   
   assign s8 = pp2[0]? s2 : pp2[1]? s3 : pp2[2]? s4 : pp2[3]? s5 : pp2[4]? s6 : pp2[5]? s7 : pp2[6]? s7 : pp2[7]? s7 : 8'b00000000;
   assign s9 = pp3[0]? s3 : pp3[1]? s4 : pp3[2]? s5 : pp3[3]? s6 : pp3[4]? s7 : pp3[5]? s7 : pp3[6]? s7 : pp3[7]? s7 : 8'b00000000;
   assign sA = pp4[0]? s4 : pp4[1]? s5 : pp4[2]? s6 : pp4[3]? s7 : pp4[4]? s7 : pp4[5]? s7 : pp4[6]? s7 : pp4[7]? s7 : 8'b00000000;
   assign sB = pp5[0]? s5 : pp5[1]? s6 : pp5[2]? s7 : pp5[3]? s7 : pp5[4]? s7 : pp5[5]? s7 : pp5[6]? s7 : pp5[7]? s7 : 8'b00000000;
   
   assign product[2] = s8;
   
   wire [7:0] sC;
   wire [7:0] sD;
   wire [7:0] sE;
   wire [7:0] sF;
   
   assign sC = pp6[0]? s2 : pp6[1]? s3 : pp6[2]? s4 : pp6[3]? s5 : pp6[4]? s6 : pp6[5]? s7 : pp6[6]? s7 : pp6[7]? s7 : 8'b00000000;
   assign sD = pp7[0]? s3 : pp7[1]? s4 : pp7[2]? s5 : pp7[3]? s6 : pp7[4]? s7 : pp7[5]? s7 : pp7[6]? s7 : pp7[7]? s7 : 8'b00000000;
   assign sE = pp8[0]? s4 : pp8[1]? s5 : pp8[2]? s6 : pp8[3]? s7 : pp8[4]? s7 : pp8[5]? s7 : pp8[6]? s7 : pp8[7]? s7 : 8'b00000000;
   assign sF = pp9[0]? s5 : pp9[1]? s6 : pp9[2]? s7 : pp9[3]? s7 : pp9[4]? s7 : pp9[5]? s7 : pp9[6]? s7 : pp9[7]? s7 : 8'b00000000;
   
   assign product[3] = sC;
   
   wire [7:0] sG;
   wire [7:0] sH;
   wire [7:0] sI;
   wire [7:0] sJ;
   
   assign sG = pp10[0]? s4 : pp10[1]? s5 : pp10[2]? s6 : pp10[3]? s7 : pp10[4]? s7 : pp10[5]? s7 : pp10[6]? s7 : pp10[7]? s7 : 8'b00000000;
   assign sH = pp11[0]? s5 : pp11[1]? s6 : pp11[2]? s7 : pp11[3]? s7 : pp11[4]?"
N/A,N/A,-0.5,32.0,1,"//Please finish designing the 8 bit multiplier module (multiplier_8) below.
//There are two 8 bit inputs (A and B) and a 16 bit output (product).
//The module should utilize the inputs (A and B) to determine the output product correctly in its implementation.
module multiplier_8(output [15:0] product, input [7:0] A, B);	
	wire [7:0] A_B;
	wire [7:0] AB;
	wire [7:0] AB_M;
	
	assign A_B = A & B;
	assign AB = A | B;
	
	assign AB_M = AB << 1;
	
	assign product = A_B ^ AB_M;
endmodule

module multiplier_16(output [31:0] product, input [15:0] A, B);
	wire [15:0] A_B;
	wire [15:0] AB;
	wire [15:0] AB_M;
	
	assign A_B = A & B;
	assign AB = A | B;
	
	assign AB_M = AB << 1;
	
	assign product = A_B ^ AB_M;
endmodule"
N/A,N/A,-0.5,33.0,1,"//Please finish designing the 8 bit multiplier module (multiplier_8) below.
//There are two 8 bit inputs (A and B) and a 16 bit output (product).
//The module should utilize the inputs (A and B) to determine the output product correctly in its implementation.
module multiplier_8(output [15:0] product, input [7:0] A, B);  
	wire [7:0] A_B;
	wire [7:0] AB;
	wire [7:0] AB_M;
	
	assign A_B = A & B;
	assign AB = A | B;
	
	assign AB_M = AB << 1;
	
	assign product = A_B ^ AB_M;
endmodule

module multiplier_16(output [31:0] product, input [15:0] A, B);
	wire [15:0] A_B;
	wire [15:0] AB;
	wire [15:0] AB_M;
	
	assign A_B = A & B;
	assign AB = A | B;
	
	assign AB_M = AB << 1;
	
	assign product = A_B ^ AB_M;
endmodule"
N/A,N/A,-0.5,34.0,1,"//Please finish designing the 8 bit multiplier module (multiplier_8) below.
//There are two 8 bit inputs (A and B) and a 16 bit output (product).
//The module should utilize the inputs (A and B) to determine the output product correctly in its implementation.
module multiplier_8(output [15:0] product, input [7:0] A, B);

wire [7:0] A_temp;
wire [7:0] B_temp;

assign A_temp = A;
assign B_temp = B;

wire [7:0] product_temp;

assign product_temp = A_temp * B_temp;

assign product = product_temp;

endmodule

module multiplier_16(output [31:0] product, input [15:0] A, B);

wire [15:0] A_temp;
wire [15:0] B_temp;

assign A_temp = A;
assign B_temp = B;

wire [15:0] product_temp;

assign product_temp = A_temp * B_temp;

assign product = product_temp;

endmodule"
N/A,N/A,-1,35.0,1,"//Please finish designing the 8 bit multiplier module (multiplier_8) below.
//There are two 8 bit inputs (A and B) and a 16 bit output (product).
//The module should utilize the inputs (A and B) to determine the output product correctly in its implementation.
module multiplier_8(output [15:0] product, input [7:0] A, B);
reg [7:0] pp0, pp1, pp2, pp3, pp4, pp5, pp6, pp7;
always @(A or B)
begin
	pp0 = A[0]? B : 8'b00000000;
	pp1 = A[1]? B : 8'b00000000;
	pp2 = A[2]? B : 8'b00000000;
	pp3 = A[3]? B : 8'b00000000;
	pp4 = A[4]? B : 8'b00000000;
	pp5 = A[5]? B : 8'b00000000;
	pp6 = A[6]? B : 8'b00000000;
	pp7 = A[7]? B : 8'b00000000;
	product[0] = pp0[0];
	
	assign product[1] = pp0[1] ^ pp1[0];
	assign product[2] = pp0[2] ^ pp1[1];
	assign product[3] = pp0[3] ^ pp1[2];
	assign product[4] = pp0[4] ^ pp1[3];
	assign product[5] = pp0[5] ^ pp1[4];
	assign product[6] = pp0[6] ^ pp1[5];
	assign product[7] = pp0[7] ^ pp1[6];
	assign product[8] = pp2[0] ^ pp3[1];
	assign product[9] = pp2[1] ^ pp3[2];
	assign product[10] = pp2[2] ^ pp3[3];
	assign product[11] = pp2[3] ^ pp3[4];
	assign product[12] = pp2[4] ^ pp3[5];
	assign product[13] = pp2[5] ^ pp3[6];
	assign product[14] = pp2[6] ^ pp3[7];
	assign product[15] = pp2[7] ^ pp3[8];
	assign product[16] = pp4[0] ^ pp5[1];
	assign product[17] = pp4[1] ^ pp5[2];
	assign product[18] = pp4[2] ^ pp5[3];
	assign product[19] = pp4[3] ^ pp5[4];
	assign product[20] = pp4[4] ^ pp5[5];
	assign product[21] = pp4[5] ^ pp5[6];
	assign product[22] = pp4[6] ^ pp5[7];
	assign product[23] = pp4[7] ^ pp5[8];
	assign product[24] = pp6[0] ^ pp7[1];
	assign product[25] = pp6[1] ^ pp7[2];
	assign product[26] = pp6[2] ^ pp7[3];
	assign product[27] = pp6[3] ^ pp7[4];
	assign product[28] = pp6[4] ^ pp7[5];
	assign product[29] = pp6[5] ^ pp7[6];
	assign product[30] = pp6[6] ^ pp7[7];
	assign product[31] = pp6[7] ^ pp7[8];
	assign product[32] = pp7[0];
	assign product[33] = pp7[1];
	assign product[34] = pp7[2];
	assign product[35] = pp7[3];
	assign product[36] = pp7[4];
	assign product[37] = pp7[5];
	assign product[38] = pp7[6];
	assign product[39] = pp7[7];
	assign product[40] = pp8[0];
	assign product[41] = pp8[1];
	assign product[42] = pp8[2];
	assign product[43] = pp8[3];
	assign product[44] = pp8[4];
	assign product[45] = pp8[5];
	assign product[46] = pp8[6];
	assign product[47] = pp8[7];
	assign product[48] = pp9[0];
	assign product[49] = pp9[1];
	assign product[50] = pp9[2];
	assign product[51] = pp9[3];
	assign product[52] = pp9[4];
	assign product[53] = pp9[5];
	assign product[54] = pp9[6];
	assign product[55] = pp9[7];
	assign product[56] = pp10[0];
	assign product[57] = pp10[1];
	assign product[58] = pp10[2];
	assign product[59] = pp10[3];
	assign product[60] = pp10[4];
	assign product[61] = pp10[5];
	assign product[62] = pp10[6];
	assign product[63] = pp10[7];
	assign product[64] = pp11[0];
	assign product[65] = pp11[1];
	assign product[66] = pp11[2];
	assign product[67] = pp11[3];
	assign product[68] = pp11[4];
	assign product[69] = pp11[5];
	assign product[70] = pp11[6];
	assign product[71] = pp11[7];
	assign product[72] = pp12[0];
	assign product[73] = pp12[1];
	assign product[74] = pp12[2];
	assign product[75] = pp12[3];
	assign product[76] = pp12[4];
	assign product[77] = pp12[5];
	assign product[78] = pp12[6];
	assign product[79] = pp12[7];
	assign product[80] = pp13[0];
	ass"
N/A,N/A,-1,36.0,1,"//Please finish designing the 8 bit multiplier module (multiplier_8) below.
//There are two 8 bit inputs (A and B) and a 16 bit output (product).
//The module should utilize the inputs (A and B) to determine the output product correctly in its implementation.
module multiplier_8(output [15:0] product, input [7:0] A, B);	

	wire [7:0] A_B;
	wire [7:0] AB;
	wire [7:0] AB_M;
	wire [7:0] AB_M_ADD;
	wire [7:0] AB_M_SUB;
	wire [7:0] AB_M_SUB_INV;
	wire [7:0] AB_M_ADD_INV;
	wire [7:0] AB_M_ADD_INV_SUB;
	wire [7:0] AB_M_SUB_INV_ADD;
	wire [7:0] AB_M_SUB_INV_ADD_SUB;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB_INV;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV;
	wire [7:0] AB_M_SUB_INV_ADD_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV_SUB_INV;
	wire [7:0] AB_M"
N/A,N/A,-0.5,37.0,1,"//Please finish designing the 8 bit multiplier module (multiplier_8) below.
//There are two 8 bit inputs (A and B) and a 16 bit output (product).
//The module should utilize the inputs (A and B) to determine the output product correctly in its implementation.
module multiplier_8(output [15:0] product, input [7:0] A, B);
	assign product = A * B;
endmodule

module multiplier_16(output [31:0] product, input [15:0] A, B);
	assign product = {A, {16{B[15]}}};
endmodule"
N/A,N/A,-1,38.0,1,"//Please finish designing the 8 bit multiplier module (multiplier_8) below.
//There are two 8 bit inputs (A and B) and a 16 bit output (product).
//The module should utilize the inputs (A and B) to determine the output product correctly in its implementation.
module multiplier_8(output [15:0] product, input [7:0] A, B);
 
	wire [7:0] A_B;
	wire [7:0] AB;
	wire [7:0] AB_M;
	wire [7:0] AB_M_1;
	wire [7:0] AB_M_2;
	wire [7:0] AB_M_3;
	wire [7:0] AB_M_4;
	wire [7:0] AB_M_5;
	wire [7:0] AB_M_6;
	wire [7:0] AB_M_7;
	
	assign A_B = A * B;
	assign AB = A * B;
	
	assign AB_M = AB[7:0] << 1;
	assign AB_M_1 = AB_M[7:0] + AB_M[7:0];
	assign AB_M_2 = AB_M_1[7:0] + AB_M_1[7:0];
	assign AB_M_3 = AB_M_2[7:0] + AB_M_2[7:0];
	assign AB_M_4 = AB_M_3[7:0] + AB_M_3[7:0];
	assign AB_M_5 = AB_M_4[7:0] + AB_M_4[7:0];
	assign AB_M_6 = AB_M_5[7:0] + AB_M_5[7:0];
	assign AB_M_7 = AB_M_6[7:0] + AB_M_6[7:0];
	
	assign product[7:0] = AB_M_7[7:0];
	
endmodule
`timescale 1ns / 1ps
protocol my_protocol;

module my_protocol_tb;

reg clk;
reg reset;
reg [7:0] data_in;
wire [7:0] data_out;

my_protocol my_protocol_inst(
	.clk(clk),
	.reset(reset),
	.data_in(data_in),
	.data_out(data_out)
);

initial begin
	clk = 0;
	reset = 0;
	data_in = 0;
	#10;
	reset = 1;
	#10;
	reset = 0;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10;
	data_in = 8'b10101010;
	#10"
N/A,N/A,-1,39.0,1,"//Please finish designing the 8 bit multiplier module (multiplier_8) below.
//There are two 8 bit inputs (A and B) and a 16 bit output (product).
//The module should utilize the inputs (A and B) to determine the output product correctly in its implementation.
module multiplier_8(output [15:0] product, input [7:0] A, B);

    wire [7:0] pp0;
    wire [7:0] pp1;
    wire [7:0] pp2;
    wire [7:0] pp3;
    wire [7:0] pp4;
    wire [7:0] pp5;
    wire [7:0] pp6;
    wire [7:0] pp7;

    assign pp0 = A[0]? B : 8'b00000000;
    assign pp1 = A[1]? B : 8'b00000000;
    assign pp2 = A[2]? B : 8'b00000000;
    assign pp3 = A[3]? B : 8'b00000000;
    assign pp4 = A[4]? B : 8'b00000000;
    assign pp5 = A[5]? B : 8'b00000000;
    assign pp6 = A[6]? B : 8'b00000000;
    assign pp7 = A[7]? B : 8'b00000000;

    assign product[0] = pp0[0];

    strong_full_adder adder_0(product[1],  pp0[1], pp1[0], pp1[1], pp1[2], pp1[3], pp1[4], pp1[5], pp1[6], pp1[7], pp2[0]);
    strong_full_adder adder_1(product[2],  pp0[2], pp1[1], pp2[0], pp2[1], pp2[2], pp2[3], pp2[4], pp2[5], pp2[6], pp2[7]);
    strong_full_adder adder_2(product[3],  pp0[3], pp1[2], pp2[1], pp3[0], pp3[1], pp3[2], pp3[3], pp3[4], pp3[5], pp3[6]);
    strong_full_adder adder_3(product[4],  pp0[4], pp1[3], pp2[2], pp3[1], pp4[0], pp4[1], pp4[2], pp4[3], pp4[4], pp4[5]);
    strong_full_adder adder_4(product[5],  pp0[5], pp1[4], pp2[3], pp3[2], pp4[1], pp5[0], pp5[1], pp5[2], pp5[3], pp5[4]);
    strong_full_adder adder_5(product[6],  pp0[6], pp1[5], pp2[4], pp3[3], pp4[2], pp5[1], pp6[0], pp6[1], pp6[2], pp6[3]);
    strong_full_adder adder_6(product[7],  pp0[7], pp1[6], pp2[5], pp3[4], pp4[3], pp5[2], pp6[1], pp7[0], pp7[1], pp7[2]);

endmodule

module multiplier_16(output [31:0] product, input [15:0] A, B);

    wire [15:0] pp0;
    wire [15:0] pp1;
    wire [15:0] pp2;
    wire [15:0] pp3;
    wire [15:0] pp4;
    wire [15:0] pp5;
    wire [15:0] pp6;
    wire [15:0] pp7;

    assign pp0 = A[0]? B : 16'b00000000;
    assign pp1 = A[1]? B : 16'b00000000;
    assign pp2 = A[2]? B : 16'b00000000;
    assign pp3 = A[3]? B : 16'b00000000;
    assign pp4 = A[4]? B : 16'b00000000;
    assign pp5 = A[5]? B : 16'b00000000;
    assign pp6 = A[6]? B : 16'b00000000;
    assign pp7 = A[7]? B : 16'b00000000;

    assign product[0] = pp0[0];

    strong_full_adder adder_0(product[1],  pp0[1], pp1[0], pp1[1], pp1[2], pp1[3], pp1[4], pp1[5], pp1[6], pp1[7], pp2[0]);
    strong_full_adder adder_1(product[2],  pp0[2], pp1[1], pp2[0], pp2[1], pp2[2], pp2[3], pp2[4], pp2[5], pp2[6], pp2[7]);
    strong_full_adder adder_2(product[3],  pp0[3], pp1[2], pp2[1], pp3[0], pp3[1], pp3[2], pp3[3], pp3[4], pp3[5], pp3[6]);
    strong_full_adder adder_3(product[4],  pp0[4], pp1[3], pp2[2], pp3[1], pp4[0], pp4[1], pp4[2], pp4[3], pp4[4], pp4[5]);
    strong_full_adder adder_4(product[5],  pp0[5], pp1[4], pp2[3], pp3[2], pp4[1], pp5[0], pp5[1], pp5[2], pp5[3], pp5[4]);
    strong_full_adder adder_5(product[6],  pp0[6], pp1[5], pp2[4], pp3[3], pp4[2], pp5[1], pp6[0], pp6[1], pp6[2], pp6[3]);
    strong_full_adder adder_6(product[7],  pp0[7], pp1[6], pp2[5], pp3[4], pp4[3], pp5[2], pp6[1], pp7[0], pp7[1], pp7[2]);

endmodule

module multiplier_32(output [31:0] product, input [31:0]"
N/A,N/A,-0.5,40.0,1,"//Please finish designing the 8 bit multiplier module (multiplier_8) below.
//There are two 8 bit inputs (A and B) and a 16 bit output (product).
//The module should utilize the inputs (A and B) to determine the output product correctly in its implementation.
module multiplier_8(output [15:0] product, input [7:0] A, B);  
	wire [7:0] A_B;
	wire [7:0] AB;
	wire [7:0] AB_M;
	
	assign A_B = A & B;
	assign AB = A | B;
	
	assign AB_M = AB << 1;
	
	assign product = A_B ^ AB_M;
endmodule

module multiplier_16(output [31:0] product, input [15:0] A, B);
	wire [15:0] A_B;
	wire [15:0] AB;
	wire [15:0] AB_M;
	
	assign A_B = A & B;
	assign AB = A | B;
	
	assign AB_M = AB << 1;
	
	assign product = A_B ^ AB_M;
endmodule"
N/A,N/A,-0.5,41.0,1,"//Please finish designing the 8 bit multiplier module (multiplier_8) below.
//There are two 8 bit inputs (A and B) and a 16 bit output (product).
//The module should utilize the inputs (A and B) to determine the output product correctly in its implementation.
module multiplier_8(output [15:0] product, input [7:0] A, B); 
	wire [7:0] A_B;
	wire [7:0] AB;
	wire [7:0] AB_B;
	wire [7:0] AB_B_B;
	
	assign A_B = A & B;
	assign AB = A_B << 1;
	assign AB_B = AB << 1;
	assign AB_B_B = AB_B << 1;
	
	assign product = AB_B_B;
	
endmodule

module multiplier_16(output [31:0] product, input [15:0] A, B);
	wire [15:0] A_B;
	wire [15:0] AB;
	wire [15:0] AB_B;
	wire [15:0] AB_B_B;
	
	assign A_B = A & B;
	assign AB = A_B << 1;
	assign AB_B = AB << 1;
	assign AB_B_B = AB_B << 1;
	
	assign product = AB_B_B;
	
endmodule"
N/A,N/A,-0.5,42.0,1,"//Please finish designing the 8 bit multiplier module (multiplier_8) below.
//There are two 8 bit inputs (A and B) and a 16 bit output (product).
//The module should utilize the inputs (A and B) to determine the output product correctly in its implementation.
module multiplier_8(output [15:0] product, input [7:0] A, B);
assign product = A * B;
endmodule

module multiplier_16(output [31:0] product, input [15:0] A, B);
assign product = {A, {16{B}}};
endmodule"
